t,x,y
8.668000000000001,3.485579314906988,-3.141178884025795
8.669,3.4857019976884347,-3.141205957046962
8.67,3.4858245409264783,-3.141470107214873
8.671,3.4859472159630616,-3.138333141614226
8.672,3.4860698250865974,-3.1415120213600183
8.673,3.4861924253223533,-3.1415203950208563
8.674,3.486315038519169,-3.1407894212562906
8.675,3.486437562513839,-3.141506791287984
8.676,3.486560108267877,-3.1410571228707864
8.677,3.486682536872861,-3.1413634009852807
8.678,3.4828533118740794,-3.1405291489833442
8.679,3.486927633525877,-3.141484938939282
8.68,3.487051143731257,-3.141634954655329
8.681000000000001,3.4871726162157595,-3.1415314384165365
8.682,3.487295137021294,-3.141519538885014
8.683,3.4874175124105045,-3.1408830006667965
8.684000000000001,3.4875399355633627,-3.1414372963853725
8.685,3.4876623408516303,-3.140556711948475
8.686,3.487784759430765,-3.1411880192825716
8.687,3.487907121648765,-3.1421689947835896
8.688,3.4880295011931826,-3.141613058288926
8.689,3.4881518371082914,-3.1414925475298268
8.69,3.488274082738045,-3.141119644532038
8.691,3.488396500825711,-3.141506129773335
8.692,3.488519002626466,-3.1413359342002183
8.693,3.4886411138359645,-3.1403480800298857
8.694,3.4887633560327065,-3.1414750283975206
8.695,3.488885609471998,-3.141454243385851
8.696,3.489007877312876,-3.140814753197836
8.697000000000001,3.4891301023488994,-3.141303253895678
8.698,3.489252313346885,-3.141251249946855
8.699,3.4893747180684564,-3.141448929877228
8.700000000000001,3.4894967141218762,-3.141365931016077
8.701,3.4896188946605102,-3.1395554024859362
8.702,3.4897410385059198,-3.141353101313357
8.703,3.4898631891459737,-3.1415807437196204
8.704,3.4899862897400107,-3.141592647824387
8.705,3.490107399777524,-3.1417055984480524
8.706,3.4902295184114287,-3.1416531548154327
8.707,3.490351587377219,-3.1412439743198455
8.708,3.4904737231379874,-3.141477405123762
8.709,3.4905957232608484,-3.141353748671807
8.71,3.4907177489578936,-3.1414481125437543
8.711,3.4908397732103875,-3.141202281390458
8.712,3.4909617999345337,-3.140952126485218
8.713000000000001,3.4910837720302252,-3.1414812134998877
8.714,3.4912057476245093,-3.142387305179502
8.715,3.4913277297504295,-3.141555814735896
8.716,3.491449655088934,-3.1415673453304627
8.717,3.4915610074010117,-3.141526869312395
8.718,3.491693507441023,-3.1415053031129707
8.719,3.491815393751175,-3.141916011781353
8.72,3.4919372935952304,-3.1401999479910905
8.721,3.4920591691126233,-3.1408901417975272
8.722,3.49218098366094,-3.1415543443473055
8.723,3.4923028816801773,-3.1408623302874568
8.724,3.492403860586845,-3.14092605297128
8.725,3.4925465091651096,-3.141457733363358
8.726,3.492668317836155,-3.1414874621288305
8.727,3.492790091584405,-3.1413284852742867
8.728,3.4929118634439122,-3.141538127301431
8.729000000000001,3.4930336456280937,-3.141497862611179
8.73,3.4931553587296222,-3.141544013481408
8.731,3.4932771275108636,-3.1416267496606025
8.732,3.493398788287708,-3.14578378617986
8.733,3.4935204829944437,-3.138648414384082
8.734,3.4936421731542566,-3.1415183353039744
8.735,3.49376382713603,-3.141557696010803
8.736,3.4938864772100877,-3.141541053851655
8.737,3.4940070894041964,-3.1410674643349368
8.738,3.4941297301208194,-3.141395445701295
8.739,3.494250334337428,-3.141321479507816
8.74,3.4943719220043845,-3.1414280919960245
8.741,3.494493503493409,-3.1421117920159385
8.742,3.4946150651126087,-3.1414863163324207
8.743,3.4947366285071153,-3.1416991282292055
8.744,3.4948582028916593,-3.141319342483395
8.745000000000001,3.4949796549448062,-3.1412685869414645
8.746,3.4951011582264746,-3.1413589953066645
8.747,3.495222645964544,-3.1419681093993175
8.748,3.495344110494756,-3.1416565819431392
8.749,3.4954655837802595,-3.1412702150985328
8.75,3.495588019987092,-3.140640093572897
8.751,3.4957084414196613,-3.1414979052775225
8.752,3.4958299082092137,-3.1336869388525956
8.753,3.4959512274296736,-3.136583155093185
8.754,3.4959355368438034,-3.1414980171254245
8.755,3.496194013108853,-3.1409007479503512
8.756,3.496315373735815,-3.140805387171873
8.757,3.4964367073872733,-3.1374652228313513
8.758000000000001,3.4965580269804377,-3.1422067219516716
8.759,3.496679349376552,-3.141464683931908
8.76,3.496800633844501,-3.141569628217237
8.761000000000001,3.4969219426522273,-3.141577323238367
8.762,3.497043172355217,-3.1338034226225044
8.763,3.497164432385118,-3.141361808086902
8.764,3.497285672028258,-3.140663864866974
8.765,3.4974068878082596,-3.141205066017428
8.766,3.497528112656241,-3.140082228932
8.767,3.497649052176806,-3.143503753249309
8.768,3.4977704782997785,-3.140982732896652
8.769,3.497891651838547,-3.1413172177462445
8.77,3.4980127111201105,-3.140331452556513
8.771,3.4981338970067344,-3.141548889854352
8.772,3.498255030628884,-3.141381951742121
8.773,3.4983761354883693,-3.141491501671503
8.774000000000001,3.498497224246261,-3.1412133364149613
8.775,3.4986182892842352,-3.141693553734043
8.776,3.4987393590519007,-3.1417877167365003
8.777000000000001,3.49886040039827,-3.1416596969434267
8.778,3.4989814290373986,-3.1413973628918557
8.779,3.49910244083735,-3.141628481503453
8.78,3.4992234499741595,-3.1416425812111988
8.781,3.4993443796939814,-3.138991132497082
8.782,3.499465407941871,-3.1415851414278473
8.783,3.499586370729824,-3.141376170094483
8.784,3.4996646333372694,-3.14132478473141
8.785,3.499827877134068,-3.140890268988923
8.786,3.499949146466739,-3.141467401597206
8.787,3.500070051156447,-3.143215902237047
8.788,3.5001909341640713,-3.141444420962061
8.789,3.5003115627733092,-3.141158567720861
8.790000000000001,3.500432682359743,-3.141419891473048
8.791,3.5005535043060254,-3.142853617770395
8.792,3.5006743150813415,-3.1399569080553036
8.793000000000001,3.500795144927099,-3.141392363795316
8.794,3.5009159311450615,-3.1421402493237607
8.795,3.5010367380352077,-3.1406650565709673
8.796,3.5011574771060334,-3.1403069689596124
8.797,3.5010939365458547,-3.13989082316008
8.798,3.5013989687528193,-3.141491890768899
8.799,3.5015197004532412,-3.1407994204174834
8.8,3.501641395120221,-3.1415922175667936
8.801,3.5017610909814025,-3.141465256950637
8.802,3.501881618566583,-3.1414687155452907
8.803,3.502002431284852,-3.1410101431244084
8.804,3.5021230942773913,-3.1414524888207827
8.805,3.5022437211746364,-3.140846268396477
8.806000000000001,3.5023643319539564,-3.141477964216189
8.807,3.50248494626831,-3.141390898922675
8.808,3.502605535190174,-3.133682704656356
8.809000000000001,3.502726161783565,-3.141483102810577
8.81,3.5028466933618687,-3.141511466530899
8.811,3.502967228322726,-3.141415070485145
8.812,3.5030877570587857,-3.14143075637625
8.813,3.503208282207758,-3.141455076741136
8.814,3.5033287860038542,-3.141938693691135
8.815,3.503449261455008,-3.1412802694896538
8.816,3.5035697443210223,-3.140768826544961
8.817,3.503690188857151,-3.1413390261188123
8.818,3.503810656405261,-3.141365675700401
8.819,3.503931085575548,-3.1414890852751336
8.82,3.5040515022277234,-3.1416023537456064
8.821,3.504171905113515,-3.1415902736576853
8.822000000000001,3.5042922895388444,-3.141642385537114
8.823,3.5044126468054513,-3.134660346354559
8.824,3.504533026375177,-3.1422649537023983
8.825000000000001,3.504653377743933,-3.1413972662845833
8.826,3.504773703373903,-3.1399260928579267
8.827,3.5048940154223103,-3.125294467187157
8.828,3.4913223618023768,-3.1415511269411738
8.829,3.5051346346091288,-3.1416724246365435
8.83,3.5052549954005605,-3.140714947572843
8.831,3.5053751368196786,-3.1416113826558263
8.832,3.505495083349537,-3.1415277147974052
8.833,3.505615730130551,-3.141487233923844
8.834,3.50573580417119,-3.1414713941992174
8.835,3.5058560298303383,-3.1428654966592693
8.836,3.5059762002104344,-3.1415088934251725
8.837,3.5060963608317577,-3.141427571293416
8.838000000000001,3.5062165679039983,-3.1415573313810605
8.839,3.506336564863163,-3.141404340272896
8.84,3.5064568051163656,-3.1410785212849173
8.841,3.5065769249749077,-3.140553079358374
8.842,3.506697110266347,-3.141563489410639
8.843,3.506817096329288,-3.1415320469036065
8.844,3.506937161047233,-3.1416465911394993
8.845,3.5070572298944596,-3.1415668086407242
8.846,3.507175350974729,-3.1412498165196387
8.847,3.507297202912444,-3.1415473724938137
8.848,3.507417288273533,-3.1415342527249566
8.849,3.507537297444431,-3.141411918579876
8.85,3.5076572790426996,-3.142036330587873
8.851,3.507777248280866,-3.1415078548259796
8.852,3.507897175793663,-3.1414512571762563
8.853,3.508006246035177,-3.1384552547398608
8.854000000000001,3.508137075249243,-3.1415759723624244
8.855,3.5082569989083088,-3.1413862537646526
8.856,3.5083768799366792,-3.123557726967334
8.857,3.5084967539640006,-3.1412951913673632
8.858,3.5086166268136973,-3.1414873209073466
8.859,3.508736487088036,-3.141510323223061
8.86,3.5088563256299876,-3.141485437782983
8.861,3.508976142926327,-3.1399538895813266
8.862,3.509095949065634,-3.1415866590548607
8.863,3.509215750834966,-3.1413212341992605
8.864,3.509335532240811,-3.141839518533695
8.865,3.5094552048748833,-3.1401883726445057
8.866,3.509583469139487,-3.140903861941201
8.867,3.5096946099399684,-3.1411647453389393
8.868,3.509814506984481,-3.1307537191796717
8.869,3.5099342215636224,-3.1412550597081492
8.870000000000001,3.5100539185258217,-3.141040226410787
8.871,3.5101735809586767,-3.1415119207465825
8.872,3.510293267341029,-3.1406415327109585
8.873,3.5104129329830145,-3.1404338725114815
8.874,3.510532560026649,-3.1417995592959826
8.875,3.5106521784392353,-3.1409033054260185
8.876,3.5107717908854617,-3.141117708144926
8.877,3.5108913782269373,-3.1413227523837444
8.878,3.511010964662605,-3.1415014637477308
8.879,3.5111305372741612,-3.141395809041696
8.88,3.511250082200754,-3.141486862862426
8.881,3.511369619581184,-3.1414034715681196
8.882,3.511489140891009,-3.141594314476019
8.883000000000001,3.5116086486616243,-3.141438518355406
8.884,3.51172814672786,-3.1414617393733906
8.885,3.5118476239587233,-3.1377653235307967
8.886000000000001,3.5119670920294923,-3.14151270038132
8.887,3.512086478044235,-3.141384380064928
8.888,3.512204702673982,-3.1412070987736818
8.889,3.5123254051146007,-3.141594013069302
8.89,3.5124448037341933,-3.1416023913580076
8.891,3.5125642117787543,-3.141320616617863
8.892,3.5126835907711147,-3.1411028446174827
8.893,3.512802940175846,-3.1415829234555175
8.894,3.5129223058895866,-3.141383259509442
8.895,3.5130416397861737,-3.1410627196602876
8.896,3.513160963901616,-3.1414333455154835
8.897,3.5132802744569096,-3.1410318362690717
8.898,3.5133995618216733,-3.143137092057523
8.899000000000001,3.5135188508574458,-3.1408727053756267
8.9,3.5136391166000203,-3.141595018726382
8.901,3.5137573447879467,-3.141433444757143
8.902000000000001,3.513876672615293,-3.141487545060964
8.903,3.5139958313909236,-3.1414328186031373
8.904,3.5141150420431417,-3.1466410637728224
8.905,3.514234234458824,-3.1412750394212896
8.906,3.5143534054648025,-3.141561346044401
8.907,3.514472611489202,-3.1412325187789745
8.908,3.514591735346802,-3.1414808924945006
8.909,3.5147108693215405,-3.1399785252175807
8.91,3.5148299927895077,-3.1413943366043005
8.911,3.5149491079994784,-3.141605942010139
8.912,3.5150681996271222,-3.1438696737307184
8.913,3.5151872782156213,-3.1414636293711102
8.914,3.5153063767428376,-3.1413736684827045
8.915000000000001,3.5154253927904424,-3.1414676112417337
8.916,3.5155444006826237,-3.1398411773186012
8.917,3.5156629415168887,-3.1417316989149437
8.918000000000001,3.515782465981419,-3.1414457195560126
8.919,3.515901419317912,-3.141363760347511
8.92,3.5160204567579254,-3.142527440514519
8.921,3.5161394218699944,-3.1414574219003497
8.922,3.516258360987952,-3.141382825895546
8.923,3.5163773157686458,-3.1415709115410198
8.924,3.516494533987632,-3.1415162167339687
8.925,3.516615163646467,-3.1417487334193415
8.926,3.516734052331953,-3.1413741864176115
8.927,3.516852931871721,-3.1426128621646674
8.928,3.516971798261038,-3.141453560426922
8.929,3.51709065328871,-3.1415187755062792
8.93,3.517209494090509,-3.1416228593145012
8.931000000000001,3.517328314436271,-3.1415043819975987
8.932,3.5174470041939716,-3.1418069145945258
8.933,3.5175659308941456,-3.1416815665172195
8.934000000000001,3.5176846945935107,-3.1430698269931803
8.935,3.517803481567371,-3.141322900653193
8.936,3.517922258751178,-3.1413153930574462
8.937,3.5180409722645796,-3.1415142206294946
8.938,3.51815978241391,-3.1415467914384596
8.939,3.5182784154803795,-3.1409221537481407
8.94,3.5183971163397594,-3.1414589643061466
8.941,3.518515802645271,-3.1407618836173974
8.942,3.5186344684459407,-3.14153278103863
8.943,3.5187531320575154,-3.1412189745821713
8.944,3.5188715922928293,-3.1415536717257178
8.945,3.5189903731895122,-3.1408809314186947
8.946,3.5191090357383854,-3.1406928220475256
8.947000000000001,3.5192276113865084,-3.141517623687696
8.948,3.519346293733455,-3.13961180776559
8.949,3.519464770543947,-3.1415616273779716
8.950000000000001,3.51958331834538,-3.141510381789199
8.951,3.5197018723200237,-3.1414649202735023
8.952,3.519820403181749,-3.1414446731172356
8.953,3.5199389245749524,-3.1400301534307893
8.954,3.5200724717235756,-3.140635463848281
8.955,3.5201759374645034,-3.1410372101497606
8.956,3.5202936842972945,-3.1415734192960834
8.957,3.5204128455479347,-3.1406993460483865
8.958,3.520531285162593,-3.1414742928794563
8.959,3.5206497094843687,-3.14156082727819
8.96,3.5207691372466856,-3.141592653605789
8.961,3.5208855255565754,-3.140646748603139
8.962,3.5210049307375764,-3.1412103803661218
8.963000000000001,3.521123397874619,-3.141163076893656
8.964,3.521241660270588,-3.1412098992329476
8.965,3.521360013105091,-3.1409857715163376
8.966,3.521478346339901,-3.1413627817703826
8.967,3.5215966642525003,-3.1414475808568807
8.968,3.5217149690243703,-3.141217936843682
8.969,3.521833274536454,-3.141580182896925
8.97,3.521951538291167,-3.1409751805047508
8.971,3.522069802511357,-3.1412891659711675
8.972,3.5221880316079317,-3.1412154829658143
8.973,3.5223062879584464,-3.14131778856762
8.974,3.522301979976121,-3.141479053214421
8.975,3.5225426991372664,-3.141039267911637
8.976,3.5226608716591503,-3.1406405149654963
8.977,3.5227790849772824,-3.1414076170566156
8.978,3.522897244417911,-3.141261308313696
8.979000000000001,3.523015396782803,-3.1415038576540257
8.98,3.5231335701456925,-3.1408538397412213
8.981,3.523251655945191,-3.141597651305837
8.982,3.523369777040517,-3.1404927980337822
8.983,3.5234878191548886,-3.1414231770652483
8.984,3.52360316043527,-3.1414126087136087
8.985,3.523724056815655,-3.1414952435500645
8.986,3.523842004400165,-3.1409241521521407
8.987,3.523960107732986,-3.1413415435871967
8.988,3.5237297462116204,-3.140977440248286
8.989,3.5241961432273428,-3.141366208019994
8.99,3.524314116250122,-3.1415355682079733
8.991,3.524432139109862,-3.1412583059392603
8.992,3.524550090126079,-3.1410472224036767
8.993,3.524668037873572,-3.1443982191950215
8.994,3.5247859959504964,-3.1412418444049757
8.995000000000001,3.524903916105409,-3.1417271482927185
8.996,3.5250218902820163,-3.140934339555366
8.997,3.525139733418031,-3.141471657553343
8.998,3.525257618751432,-3.1415519139374912
8.999,3.52537554150914,-3.1414137706923317
9.0,3.5254943460792476,-3.141592653660409
9.001,3.525611125070722,-3.14144974247987
9.002,3.52572902960827,-3.1390018962810733
9.003,3.5258468403250807,-3.1414960926906508
9.004,3.525964628230568,-3.138467489672273
9.005,3.526082424141715,-3.1411453004909227
9.006,3.5262002004484985,-3.141592593585249
9.007,3.5263179662974182,-3.141721737468064
9.008000000000001,3.5264357062727787,-3.140404717878016
9.009,3.526553455927537,-3.141320704237041
9.01,3.526671161808905,-3.1379582994505797
9.011000000000001,3.5267888709792934,-3.1421070351997633
9.012,3.5269065644149644,-3.1422119863850577
9.013,3.527024259289164,-3.141895531790678
9.014,3.5271417504313,-3.1409551229053227
9.015,3.527259547734939,-3.1413323232083905
9.016,3.52737718605975,-3.1414633243090897
9.017,3.5274948082202626,-3.139569236034218
9.018,3.527612442639,-3.141541097780749
9.019,3.5277300145779753,-3.1414841483122253
9.02,3.5278475932358693,-3.1339748354326775
9.021,3.5279651458674226,-3.1418270030475046
9.022,3.5280827119188496,-3.1381693859339745
9.023,3.528200245629535,-3.1411695287989057
9.024000000000001,3.5283177933907255,-3.138698210324578
9.025,3.5284352899620814,-3.141472151303448
9.026,3.5285527858628427,-3.139705786492332
9.027000000000001,3.5275664137923624,-3.1409135411428935
9.028,3.5287877425075513,-3.141477433610467
9.029,3.5289052030095105,-3.1385907368642796
9.03,3.5290226407972254,-3.1411503346163308
9.031,3.529140065629217,-3.1414766147413733
9.032,3.5292587913415367,-3.1411853553245477
9.033,3.529374861132111,-3.141474395373392
9.034,3.5294922520708067,-3.14040677140536
9.035,3.529609643130178,-3.1392837232630715
9.036,3.5297269688253388,-3.141238446162326
9.037,3.529844192943672,-3.1418463934909937
9.038,3.5299616693795968,-3.141723866031342
9.039,3.5300789812567026,-3.141489223693781
9.040000000000001,3.5301963091360533,-3.1415879547792858
9.041,3.5303135768082945,-3.141691694347821
9.042,3.5304307483610646,-3.1402257556356172
9.043000000000001,3.5305481289274026,-3.1414673548290604
9.044,3.5306653802452646,-3.1409996468560584
9.045,3.530782610996049,-3.141656553911055
9.046,3.5308998773514033,-3.141674434536353
9.047,3.5310170303558785,-3.1415175649718976
9.048,3.531134233117276,-3.136383731647572
9.049,3.531251427507308,-3.1414754111275
9.05,3.5313685812844935,-3.1415135073858504
9.051,3.5314857668237707,-3.141542199561578
9.052,3.5316028762936957,-3.1416450912308935
9.053,3.5317199886373785,-3.1418881824603226
9.054,3.5318371078280784,-3.1414877303784623
9.055,3.531954209166885,-3.1415626716560032
9.056000000000001,3.5320713075040073,-3.141230128976476
9.057,3.5321883625401522,-3.1411765918647214
9.058,3.532305425827638,-3.1416666453339777
9.059000000000001,3.5324224557738657,-3.1396336264719253
9.06,3.532539496339673,-3.141820843517364
9.061,3.5326565085697688,-3.141113948772014
9.062,3.5279332829415755,-3.1396884201773925
9.063,3.5328896272442174,-3.1410113153884747
9.064,3.53300747016759,-3.1431553531989143
9.065,3.5331244302620615,-3.141618892777262
9.066,3.533241356872405,-3.1414184237475307
9.067,3.5333588895697297,-3.1410816919886435
9.068,3.5334750391446055,-3.1408355410353512
9.069,3.5335921091495823,-3.152408939114414
9.07,3.5337091092074595,-3.14174736352782
9.071,3.5338258481462645,-3.1412387606662886
9.072000000000001,3.5311486863514268,-3.140762946164538
9.073,3.5340595571041367,-3.141646025090824
9.074,3.5341764580897106,-3.1414867652521505
9.075000000000001,3.5342932309249577,-3.1417208716795098
9.076,3.5344100931700826,-3.1414478413725697
9.077,3.5345268881686183,-3.1396789894362223
9.078,3.5346436666901613,-3.1415618647400003
9.079,3.5347604395263503,-3.141013310324946
9.08,3.5348771975022335,-3.141499344594756
9.081,3.534993935733175,-3.1422515130210917
9.082,3.5351106654028306,-3.137400023061517
9.083,3.5352273380102455,-3.141534141957203
9.084,3.5353440819496793,-3.141184607586792
9.085,3.5354607669438263,-3.1409306583219982
9.086,3.5355774493905323,-3.141522938638729
9.087,3.53569416503579,-3.1406697747107413
9.088000000000001,3.535810712346822,-3.141743099344078
9.089,3.535927379608737,-3.139962795199217
9.09,3.5360440254840837,-3.1421039281732344
9.091,3.536160586463326,-3.141086398200842
9.092,3.536277196074596,-3.139437594838198
9.093,3.5363937833686996,-3.140968740294843
9.094,3.536510336974206,-3.1421616122588567
9.095,3.536626889364689,-3.1493693510168566
9.096,3.5367434366479755,-3.1410356254062766
9.097,3.536859948169643,-3.1416767078246726
9.098,3.5369764598813496,-3.1413882497673105
9.099,3.5370929572614185,-3.1416410779108492
9.1,3.537210439350008,-3.141108874148739
9.101,3.5373259013577876,-3.1412791555037476
9.102,3.5374423564379387,-3.1396355441007384
9.103,3.5375588397024815,-3.1410556664149216
9.104000000000001,3.537670776235325,-3.1407479217048793
9.105,3.5377916492333275,-3.141399519142356
9.106,3.5379080540761563,-3.1400843989760916
9.107,3.538024442402222,-3.1415060891269198
9.108,3.538140813952528,-3.1416671571207675
9.109,3.538257171471658,-3.1415895671372946
9.11,3.538373527948165,-3.141463169392871
9.111,3.5384898533699234,-3.1393979931239184
9.112,3.538606171281476,-3.1415589170902893
9.113,3.538722477098502,-3.1413859304288376
9.114,3.538838775213421,-3.14153611402529
9.115,3.5389550595687167,-3.1403042659924303
9.116,3.539071331175667,-3.140835804575872
9.117,3.5391875780221276,-3.1410952739800373
9.118,3.5393053124490113,-3.1413898290279554
9.119,3.539420032728734,-3.1412004770015702
9.120000000000001,3.5395362331499873,-3.1415941620285124
9.121,3.5396524361635553,-3.1417225632157164
9.122,3.5397686217991504,-3.137806741951547
9.123,3.539884826938538,-3.1415223911984533
9.124,3.5400009601725646,-3.1359421236303486
9.125,3.5401171072101443,-3.1415929242545753
9.126,3.54023323566173,-3.13904393483287
9.127,3.540349495968496,-3.140734571864037
9.128,3.5404653392631555,-3.141114863077184
9.129,3.5405783782956335,-3.1413051272378376
9.13,3.540697620814514,-3.1413603537133303
9.131,3.5408136814466804,-3.141046118939513
9.132,3.5409297317616213,-3.141247861104476
9.133000000000001,3.5410457683456626,-3.1422330564563605
9.134,3.541161790446027,-3.1410318102933235
9.135,3.541277838388579,-3.141116647805645
9.136000000000001,3.5413938002842453,-3.141163612998308
9.137,3.5415097778547135,-3.1407208188353497
9.138,3.5416257538314735,-3.140507290453861
9.139,3.5417417038876042,-3.140017983479766
9.14,3.5418576471260605,-3.141056871961887
9.141,3.5419735661704985,-3.113087302881878
9.142,3.5420894858813345,-3.1222274342718097
9.143,3.5343007165372473,-3.138550594246989
9.144,3.5199620640790807,-3.141791968473658
9.145,3.5118207266433914,-3.1411039684138724
9.146,3.5425530741189903,-3.141880158923576
9.147,3.5426691365993177,-3.141695949935958
9.148,3.5427850759277035,-3.1414767567067274
9.149000000000001,3.5429226371238514,-3.141543867648207
9.15,3.543016323504713,-3.1413763520519304
9.151,3.54313209057741,-3.141513171509036
9.152000000000001,3.5432479354819257,-3.1416005245572456
9.153,3.5433636806480364,-3.141190493597394
9.154,3.5434793993702987,-3.141571329762438
9.155,3.543595292059023,-3.14115708560749
9.156,3.543710875796305,-3.141342843854203
9.157,3.5438265712375925,-3.1414408283833226
9.158,3.543942304243292,-3.1418945330852184
9.159,3.544058003983905,-3.1414819054710272
9.16,3.544173661458438,-3.14164549524151
9.161,3.5442906892648978,-3.1413107969554543
9.162,3.544405316040473,-3.1413257502398326
9.163,3.5445206189470353,-3.1402564922595277
9.164,3.54463609975681,-3.141559492304821
9.165000000000001,3.5447523381900776,-3.1415243521648937
9.166,3.544867419144187,-3.140582119379504
9.167,3.544982986252636,-3.1417319670434485
9.168000000000001,3.545098565162062,-3.1414717808841375
9.169,3.545029823187432,-3.1414680785468567
9.17,3.545329654835434,-3.141612513646296
9.171,3.5454453112401514,-3.1401520996437053
9.172,3.545560560149368,-3.1414204095272926
9.173,3.5456761855872494,-3.1414987128086964
9.174,3.5457916407500747,-3.1412250804939106
9.175,3.545907142090104,-3.140816805599299
9.176,3.546008927007038,-3.141528243031304
9.177,3.546138027431079,-3.141525427027259
9.178,3.5462534866366417,-3.14136667012755
9.179,3.546368925403759,-3.1415264536616205
9.18,3.546483951619045,-3.141470624555569
9.181000000000001,3.5465996949438483,-3.1414137548226697
9.182,3.546715082513261,-3.1413686526086915
9.183,3.5468304480750996,-3.1416661629049103
9.184000000000001,3.546946074385502,-3.141487373584294
9.185,3.5470609504008994,-3.1415185347355297
9.186,3.547176461857545,-3.1416220437233395
9.187,3.5472917849961108,-3.141542973461939
9.188,3.5474073591355872,-3.1439982578286716
9.189,3.5475223499949093,-3.139811129252455
9.19,3.5476376564403447,-3.1414742256451165
9.191,3.5477527942793405,-3.1412238626587228
9.192,3.5478684484383662,-3.1417529760104084
9.193,3.5479832998619325,-3.1415501436750355
9.194,3.5480985915338143,-3.1415149361369794
9.195,3.5482124133571404,-3.1414215940565002
9.196,3.548329013932871,-3.141513749253392
9.197000000000001,3.548444457545952,-3.140871105785238
9.198,3.5485593438507603,-3.139901044132328
9.199,3.5486744884354913,-3.1414510515784464
9.200000000000001,3.5487906233900826,-3.1390356723186197
9.201,3.54890475197981,-3.1415358056781857
9.202,3.5490198606576446,-3.1415730458570175
9.203,3.5491349893047315,-3.14128817512558
9.204,3.5492500908414297,-3.1413661938194823
9.205,3.549365098523067,-3.1415815234571274
9.206,3.5494801961052773,-3.1415381409908645
9.207,3.5495953116310797,-3.1414774745147147
9.208,3.549710271055658,-3.141293632910065
9.209,3.5498252777789814,-3.139943611317985
9.21,3.549940283182221,-3.1414934503777188
9.211,3.5500563245840975,-3.140600319968016
9.212,3.5501702613540522,-3.141822206838358
9.213000000000001,3.55028523241497,-3.1415343695021853
9.214,3.5504004451842794,-3.1414648745556515
9.215,3.550431553158704,-3.141531968969177
9.216000000000001,3.5506310534754744,-3.141592654810366
9.217,3.5507449992810485,-3.1416622219502424
9.218,3.5508598683158836,-3.1415043358279777
9.219,3.550974757459477,-3.1411076390127626
9.22,3.5510896319917924,-3.1397835232388234
9.221,3.551204487683727,-3.1416480953889656
9.222,3.5513193272784145,-3.1414347952693418
9.223,3.5514341931554414,-3.1414198095107584
9.224,3.5515478099029667,-3.1396607664079785
9.225,3.5516638050222604,-3.1399609415756307
9.226,3.5517792718924235,-3.141256988012995
9.227,3.551888433105789,-3.1414449702696245
9.228,3.5520081036140545,-3.1408078462271667
9.229000000000001,3.5521229079411483,-3.1416439258352495
9.23,3.5522376373300566,-3.141478709932215
9.231,3.5523524030562132,-3.1417039601320758
9.232,3.5524670938471385,-3.141908935688682
9.233,3.552581795863275,-3.1430203591010546
9.234,3.5526963957242614,-3.141401067907747
9.235,3.552811166940479,-3.141518468805442
9.236,3.5529258264160495,-3.1415334762593123
9.237,3.553040476435358,-3.1389605887183443
9.238,3.5531551143216413,-3.1410826395985842
9.239,3.5532697377034594,-3.141571377735118
9.24,3.5533843508684106,-3.1414554758179496
9.241,3.553498881163853,-3.1413578381769574
9.242,3.5536135222852914,-3.141718300623368
9.243,3.553728105639949,-3.1414911992293195
9.244,3.5538426733969164,-3.141623008398954
9.245000000000001,3.5539572144770615,-3.1417798834423536
9.246,3.5540717642530057,-3.1411696826848092
9.247,3.5541862503357495,-3.1414860048162687
9.248,3.554300754062861,-3.1414446744018316
9.249,3.5544152286974846,-3.1415226361354276
9.25,3.554529729978002,-3.141967628624157
9.251,3.5546442045636923,-3.1416012804366367
9.252,3.554758651327785,-3.1475772638530923
9.253,3.554873092876925,-3.1398333955363507
9.254,3.5549875217969955,-3.1415272122215154
9.255,3.5551019738842453,-3.142762125844467
9.256,3.555216398995412,-3.1415021977518207
9.257,3.555338471847495,-3.141433958100961
9.258000000000001,3.5554450932099195,-3.14150790652442
9.259,3.5555596153401288,-3.140777771148439
9.26,3.55567379882767,-3.14160390626168
9.261000000000001,3.555788248402432,-3.141593419834126
9.262,3.555902463931294,-3.141556232544803
9.263,3.556016744755028,-3.1409647355963863
9.264,3.556131076532472,-3.1414619104154102
9.265,3.5562453473634994,-3.141461165552367
9.266,3.55635959548877,-3.140253368550737
9.267,3.552777328580023,-3.1410342309253876
9.268,3.5565881214818496,-3.1414852140208644
9.269,3.5567023366433466,-3.141485448011649
9.27,3.556816411773167,-3.1414395886012536
9.271,3.5569307705711046,-3.1414970767488533
9.272,3.557044961198915,-3.1415131384713546
9.273,3.5571591373138234,-3.1415779465391824
9.274000000000001,3.55727331871979,-3.1409413565176583
9.275,3.5573875899409146,-3.1410204651824674
9.276,3.557501603350657,-3.141369665416615
9.277000000000001,3.557615728579773,-3.1381467301623367
9.278,3.55772982865468,-3.1416672090356177
9.279,3.5578439439948815,-3.141098233273234
9.28,3.557956928103002,-3.1411737723421562
9.281,3.558072094154801,-3.1408372418795567
9.282,3.558186155200874,-3.1416572741068935
9.283,3.5583002066988687,-3.1416205783760875
9.284,3.5584141922228345,-3.1400115106830904
9.285,3.558528266875091,-3.1414380625834597
9.286,3.5586421634127343,-3.141189256586177
